Parameter,debug,small,default,final_experiment
neural_training.curriculum,"[[20, 1000]]","[[10, 200], [20, 1000], [20, 3000]]","[[20, 500], [30, 2000], [50, 5000]]","[[20, 500], [30, 2000], [50, 5000]]"
neural_training.dga_learning_rate,0.1,0.1,0.1,0.1
neural_training.eval_batches,1,2,5,5
neural_training.eval_trajs_per_batch,3,5,10,10
neural_training.gae_lambda,0.95,0.95,0.95,0.95
neural_training.gamma,0.99,0.99,0.99,0.99
neural_training.learning_rate,0.003,0.003,0.003,0.003
neural_training.min_temperature,0.3,0.3,0.3,0.3
neural_training.perf_index_jsq_margin,0.05,0.05,0.05,0.05
neural_training.perf_index_min_denom,0.5,0.5,0.5,0.5
neural_training.shake_scale,0.01,0.01,0.01,0.01
neural_training.squash_scale,100.0,100.0,100.0,100.0
neural_training.squash_threshold,500.0,500.0,500.0,500.0
neural_training.weight_decay,0.0001,0.0001,0.0001,0.0001
policy.d,2,2,2,2
policy.name,uas,uas,uas,uas
simulation.burn_in_fraction,0.2,0.2,0.2,0.2
simulation.export_trajectories,False,False,False,True
simulation.num_replications,10,10,50,64
simulation.seed,42,42,42,42
stability_sweep.alpha_vals,"[0.01, 0.1, 0.5, 1.0, 2.0, 5.0, 10.0, 50.0, 100.0]","[0.1, 1.0, 5.0]","[0.01, 0.1, 0.5, 1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.01, 0.1, 0.5, 1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]"
stability_sweep.rho_vals,"[0.8, 0.85, 0.9, 0.95, 0.98]","[0.5, 0.8, 0.9]","[0.5, 0.7, 0.8, 0.9, 0.95, 0.98, 0.99]","[0.5, 0.7, 0.8, 0.9, 0.95, 0.98, 0.99]"
stress.critical_load_base_rho,0.8,0.8,0.8,0.8
stress.critical_load_max_sim_time,100000.0,100000.0,100000.0,400000.0
stress.critical_load_n,10,10,10,10
stress.critical_rhos,[0.9],"[0.9, 0.95]","[0.9, 0.95, 0.99]","[0.9, 0.95, 0.98, 0.99]"
stress.heterogeneity_rho,0.5,0.5,0.5,0.5
stress.heterogeneity_sim_time,1000.0,1000.0,1000.0,1000.0
stress.massive_n_rho,0.8,0.8,0.8,0.8
stress.massive_n_sim_time,500.0,500.0,500.0,500.0
stress.mu_het,"[10.0, 0.1, 0.1, 0.1]","[10.0, 0.1, 0.1, 0.1]","[10.0, 0.1, 0.1, 0.1]","[10.0, 0.1, 0.1, 0.1]"
stress.n_values,"[4, 8]","[4, 8, 16]","[8, 32, 128, 512, 1024]","[8, 32, 128, 512, 1024]"
stress.sample_interval,1.0,1.0,1.0,1.0
system.alpha,1.0,1.0,1.0,1.0
system.arrival_rate,1.0,1.0,11.2,11.2
system.num_servers,2,2,10,10
system.service_rates,"[1.0, 1.5]","[1.0, 1.5]","[0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3]","[0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3]"
verification.alpha_significance,0.05,0.05,0.05,0.05
verification.confidence_interval,0.95,0.95,0.95,0.95
verification.gradient_check_chunk_size,100,500,1500,1500
verification.gradient_check_cosine_threshold,0.9,0.9,0.9,0.9
verification.gradient_check_epsilon,0.05,0.05,0.05,0.05
verification.gradient_check_error_threshold,0.3,0.4,0.4,0.4
verification.gradient_check_hidden_size,128,null,null,null
verification.gradient_check_max_steps,50,100,300,300
verification.gradient_check_n_samples,5000,5000,15000,15000
verification.gradient_check_n_test,50,50,50,50
verification.gradient_check_sim_time,10.0,10.0,15.0,15.0
verification.gradient_shake_scale,0.1,0.1,0.1,0.1
verification.jacobian_rel_tol,0.05,0.05,0.05,0.05
verification.parity_threshold_percent,25.0,25.0,25.0,25.0
verification.parity_z_score,1.96,1.96,1.96,1.96
verification.stationarity_threshold,1.0,1.0,1.0,1.0
wandb.enabled,False,False,False,False
wandb.entity,null,null,null,null
wandb.group,null,null,null,null
wandb.mode,offline,offline,offline,offline
wandb.project,GibbsQ-Debug,GibbsQ-Small,GibbsQ,GibbsQ
wandb.run_name,null,null,null,final
wandb.tags,[],[],[],[]
experiments.drift.batch_size,N/A,N/A,64,N/A
experiments.drift.log_dir,N/A,N/A,outputs/sota/logs,N/A
experiments.drift.output_dir,N/A,N/A,outputs/sota,N/A
experiments.drift.train_epochs,N/A,N/A,100,N/A
simulation.dga.sim_steps,1000,1000,5000,5000
simulation.dga.temperature,0.5,0.5,0.5,0.5
simulation.ssa.sample_interval,1.0,1.0,1.0,1.0
simulation.ssa.sim_time,1000.0,5000.0,5000.0,20000.0
experiments.drift.domain_randomization.enabled,N/A,N/A,True,N/A
experiments.drift.domain_randomization.rho_max,N/A,N/A,0.98,N/A
experiments.drift.domain_randomization.rho_min,N/A,N/A,0.7,N/A
experiments.drift.drift.q_max,N/A,N/A,200,N/A
experiments.drift.drift.use_grid,N/A,N/A,True,N/A
experiments.drift.generalization.rho_boundary_vals,N/A,N/A,"[0.9, 0.95, 0.98]",N/A
experiments.drift.generalization.rho_grid_vals,N/A,N/A,"[0.5, 0.7, 0.85, 0.95, 0.98]",N/A
experiments.drift.generalization.scale_vals,N/A,N/A,"[0.5, 1.0, 2.0, 5.0, 10.0]",N/A
experiments.drift.jax.enabled,N/A,N/A,False,N/A
experiments.drift.jax.fallback_to_cpu,N/A,N/A,True,N/A
experiments.drift.jax.platform,N/A,N/A,auto,N/A
experiments.drift.jax.precision,N/A,N/A,float64,N/A
experiments.drift.neural.actor_lr,N/A,N/A,0.0003,N/A
experiments.drift.neural.clip_global_norm,N/A,N/A,0.5,N/A
experiments.drift.neural.critic_lr,N/A,N/A,0.003,N/A
experiments.drift.neural.entropy_bonus,N/A,N/A,0.01,N/A
experiments.drift.neural.hidden_size,N/A,N/A,128,N/A
experiments.drift.neural.init_type,N/A,N/A,zero_final,N/A
experiments.drift.neural.preprocessing,N/A,N/A,log1p,N/A
experiments.drift.neural.rho_input_scale,N/A,N/A,10.0,N/A
experiments.drift.neural.use_rho,N/A,N/A,True,N/A
experiments.drift.neural.use_service_rates,N/A,N/A,True,N/A
experiments.drift.neural.weight_decay,N/A,N/A,0.0001,N/A
experiments.drift.neural_training.curriculum,N/A,N/A,"[[10, 500], [20, 2000], [30, 10000]]",N/A
experiments.drift.neural_training.min_temperature,N/A,N/A,0.3,N/A
experiments.drift.policy.d,2,2,2,2
experiments.drift.policy.name,softmax,softmax,softmax,softmax
experiments.drift.simulation.burn_in_fraction,N/A,N/A,0.1,N/A
experiments.drift.simulation.num_replications,N/A,N/A,20,N/A
experiments.drift.stability_sweep.alpha_vals,N/A,N/A,"[0.01, 0.1, 0.5, 1.0, 2.0, 5.0, 10.0, 50.0, 100.0]",N/A
experiments.drift.stability_sweep.rho_vals,N/A,N/A,"[0.8, 0.85, 0.9, 0.95, 0.98]",N/A
experiments.drift.stress.critical_load_base_rho,N/A,N/A,0.8,N/A
experiments.drift.stress.critical_load_max_sim_time,N/A,N/A,500000.0,N/A
experiments.drift.stress.critical_rhos,N/A,N/A,"[0.9, 0.95, 0.98]",N/A
experiments.drift.stress.n_values,N/A,N/A,"[2, 4, 8]",N/A
experiments.drift.system.alpha,N/A,N/A,1.0,N/A
experiments.drift.system.arrival_rate,N/A,N/A,2.375,N/A
experiments.drift.system.num_servers,N/A,N/A,2,N/A
experiments.drift.system.service_rates,N/A,N/A,"[1.0, 1.5]",N/A
experiments.drift.wandb.enabled,N/A,N/A,False,N/A
experiments.drift.wandb.project,N/A,N/A,GibbsQ-SOTA,N/A
experiments.policy.jax.enabled,N/A,True,True,N/A
experiments.policy.jax.fallback_to_cpu,N/A,True,True,N/A
experiments.policy.jax.platform,N/A,auto,auto,N/A
experiments.policy.jax.precision,N/A,float32,float32,N/A
experiments.policy.wandb.enabled,True,True,True,True
experiments.policy.wandb.group,policy_evaluation,policy_evaluation,policy_evaluation,policy_evaluation
experiments.policy.wandb.mode,offline,offline,offline,offline
experiments.policy.wandb.project,GibbsQ-Paper,GibbsQ-Paper,GibbsQ-Paper,GibbsQ-Paper
experiments.stats.simulation.num_replications,N/A,N/A,30,30
experiments.stress.jax.enabled,True,True,True,True
experiments.sweep.jax.enabled,N/A,True,True,N/A
experiments.sweep.jax.fallback_to_cpu,N/A,True,True,N/A
experiments.sweep.jax.platform,N/A,auto,auto,N/A
experiments.sweep.jax.precision,N/A,float32,float32,N/A
experiments.sweep.wandb.enabled,True,True,True,True
experiments.sweep.wandb.group,stability_sweep,stability_sweep,stability_sweep,stability_sweep
experiments.sweep.wandb.mode,offline,offline,offline,offline
experiments.sweep.wandb.project,GibbsQ-Paper,GibbsQ-Paper,GibbsQ-Paper,GibbsQ-Paper
experiments.drift.simulation.dga.sim_steps,N/A,N/A,5000,N/A
experiments.drift.simulation.dga.temperature,N/A,N/A,0.5,N/A
experiments.drift.simulation.ssa.sample_interval,N/A,N/A,1.0,N/A
experiments.drift.simulation.ssa.sim_time,N/A,N/A,50000.0,N/A
